time,open,high,low,close,volume
2025-01-30 09:51:00+00:00,21654.03,21656.03,21654.03,21656.03,0
2025-01-30 09:52:00+00:00,21655.03,21655.03,21653.03,21653.03,0
2025-01-30 09:53:00+00:00,21653.03,21653.03,21648.03,21651.53,0
2025-01-30 09:54:00+00:00,21652.03,21661.03,21652.03,21660.03,0
2025-01-30 09:55:00+00:00,21659.03,21665.03,21659.03,21664.03,0
2025-01-30 09:56:00+00:00,21663.53,21663.53,21660.03,21660.03,0
2025-01-30 09:57:00+00:00,21659.03,21660.53,21656.53,21659.03,0
2025-01-30 09:58:00+00:00,21659.53,21665.03,21659.53,21662.03,0
2025-01-30 09:59:00+00:00,21661.03,21668.03,21661.03,21665.53,0
2025-01-30 10:00:00+00:00,21665.53,21688.03,21664.03,21677.03,0
2025-01-30 10:01:00+00:00,21674.53,21678.03,21667.03,21674.03,0
2025-01-30 10:02:00+00:00,21673.53,21675.03,21663.03,21668.03,0
2025-01-30 10:03:00+00:00,21668.53,21671.03,21665.03,21666.03,0
2025-01-30 10:04:00+00:00,21664.03,21669.03,21663.03,21666.03,0
2025-01-30 10:05:00+00:00,21666.03,21668.03,21661.03,21662.03,0
2025-01-30 10:06:00+00:00,21663.53,21666.03,21654.03,21658.03,0
2025-01-30 10:07:00+00:00,21659.03,21659.03,21652.03,21653.03,0
2025-01-30 10:08:00+00:00,21654.03,21655.03,21650.03,21653.53,0
2025-01-30 10:09:00+00:00,21653.03,21660.03,21652.53,21657.53,0
2025-01-30 10:10:00+00:00,21658.03,21658.03,21647.03,21650.03,0
2025-01-30 10:11:00+00:00,21650.53,21657.53,21650.53,21653.03,0
2025-01-30 10:12:00+00:00,21653.03,21666.03,21653.03,21665.03,0
2025-01-30 10:13:00+00:00,21665.03,21666.03,21656.03,21658.03,0
2025-01-30 10:14:00+00:00,21659.03,21661.53,21655.03,21661.03,0
2025-01-30 10:15:00+00:00,21661.53,21669.13,21661.53,21668.13,0
2025-01-30 10:16:00+00:00,21669.13,21677.03,21668.13,21677.03,0
2025-01-30 10:17:00+00:00,21676.53,21684.03,21676.03,21683.03,0
2025-01-30 10:18:00+00:00,21682.53,21686.63,21682.03,21685.63,0
2025-01-30 10:19:00+00:00,21686.13,21704.03,21686.13,21704.03,0
2025-01-30 10:20:00+00:00,21703.03,21704.03,21696.03,21699.03,0
2025-01-30 10:21:00+00:00,21698.03,21704.53,21698.03,21704.03,0
2025-01-30 10:22:00+00:00,21703.03,21703.03,21694.53,21700.03,0
2025-01-30 10:23:00+00:00,21699.03,21703.03,21698.53,21700.03,0
2025-01-30 10:24:00+00:00,21699.03,21706.03,21698.03,21704.53,0
2025-01-30 10:25:00+00:00,21705.03,21705.03,21694.53,21694.53,0
2025-01-30 10:26:00+00:00,21695.03,21699.03,21695.03,21696.53,0
2025-01-30 10:27:00+00:00,21696.03,21700.03,21695.03,21695.53,0
2025-01-30 10:28:00+00:00,21695.03,21698.03,21693.13,21696.13,0
2025-01-30 10:29:00+00:00,21696.03,21702.13,21694.53,21702.13,0
2025-01-30 10:30:00+00:00,21703.13,21707.13,21702.03,21707.13,0
2025-01-30 10:31:00+00:00,21707.13,21709.63,21705.63,21706.63,0
2025-01-30 10:32:00+00:00,21707.13,21708.13,21701.13,21701.13,0
2025-01-30 10:33:00+00:00,21701.63,21704.13,21698.13,21698.13,0
2025-01-30 10:34:00+00:00,21698.13,21703.13,21697.13,21703.13,0
2025-01-30 10:35:00+00:00,21703.63,21709.13,21703.63,21709.13,0
2025-01-30 10:36:00+00:00,21709.13,21715.13,21708.13,21711.13,0
2025-01-30 10:37:00+00:00,21711.13,21712.13,21707.13,21707.13,0
2025-01-30 10:38:00+00:00,21708.13,21711.13,21706.63,21711.13,0
2025-01-30 10:39:00+00:00,21710.13,21711.13,21706.13,21708.13,0
2025-01-30 10:40:00+00:00,21708.13,21710.13,21699.63,21700.13,0
2025-01-30 10:41:00+00:00,21700.63,21705.13,21698.63,21703.13,0
2025-01-30 10:42:00+00:00,21704.13,21704.13,21697.13,21698.13,0
2025-01-30 10:43:00+00:00,21698.13,21698.13,21694.13,21696.13,0
2025-01-30 10:44:00+00:00,21697.13,21697.13,21694.13,21695.13,0
2025-01-30 10:45:00+00:00,21696.63,21699.13,21692.13,21693.13,0
2025-01-30 10:46:00+00:00,21693.13,21695.63,21691.13,21695.63,0
2025-01-30 10:47:00+00:00,21695.13,21695.13,21692.13,21695.13,0
2025-01-30 10:48:00+00:00,21697.13,21697.13,21692.13,21693.13,0
2025-01-30 10:49:00+00:00,21693.63,21697.13,21690.13,21697.13,0
2025-01-30 10:50:00+00:00,21697.13,21700.43,21695.13,21698.43,0
2025-01-30 10:51:00+00:00,21698.93,21702.43,21698.43,21699.43,0
2025-01-30 10:52:00+00:00,21697.43,21697.43,21689.43,21690.43,0
2025-01-30 10:53:00+00:00,21689.93,21693.43,21688.93,21689.43,0
2025-01-30 10:54:00+00:00,21688.43,21690.93,21685.93,21689.43,0
2025-01-30 10:55:00+00:00,21689.43,21694.93,21686.43,21693.43,0
2025-01-30 10:56:00+00:00,21692.93,21695.43,21690.93,21691.93,0
2025-01-30 10:57:00+00:00,21692.43,21696.43,21692.43,21695.43,0
2025-01-30 10:58:00+00:00,21694.43,21699.43,21694.43,21698.43,0
2025-01-30 10:59:00+00:00,21697.43,21697.43,21693.93,21694.93,0
2025-01-30 11:00:00+00:00,21694.93,21700.43,21694.43,21699.43,0
2025-01-30 11:01:00+00:00,21699.43,21699.43,21691.93,21692.43,0
2025-01-30 11:02:00+00:00,21692.43,21692.43,21686.43,21687.43,0
2025-01-30 11:03:00+00:00,21686.93,21687.43,21682.43,21683.43,0
2025-01-30 11:04:00+00:00,21683.93,21685.43,21677.33,21679.33,0
2025-01-30 11:05:00+00:00,21679.33,21680.33,21676.33,21679.43,0
2025-01-30 11:06:00+00:00,21680.43,21685.43,21677.93,21679.43,0
2025-01-30 11:07:00+00:00,21678.43,21688.43,21678.43,21688.43,0
2025-01-30 11:08:00+00:00,21687.43,21690.43,21684.43,21690.43,0
2025-01-30 11:09:00+00:00,21690.93,21694.43,21685.43,21685.93,0
2025-01-30 11:10:00+00:00,21686.43,21686.93,21682.43,21684.43,0
2025-01-30 11:11:00+00:00,21683.93,21687.43,21682.43,21686.93,0
2025-01-30 11:12:00+00:00,21686.93,21691.43,21685.93,21691.43,0
2025-01-30 11:13:00+00:00,21690.43,21692.93,21684.43,21685.43,0
2025-01-30 11:14:00+00:00,21684.93,21689.43,21682.33,21682.33,0
2025-01-30 11:15:00+00:00,21683.33,21684.43,21679.33,21684.33,0
2025-01-30 11:16:00+00:00,21683.33,21688.43,21683.33,21686.43,0
2025-01-30 11:17:00+00:00,21686.93,21689.93,21686.93,21687.43,0
2025-01-30 11:18:00+00:00,21689.43,21689.43,21687.43,21688.93,0
2025-01-30 11:19:00+00:00,21688.93,21689.43,21686.43,21687.43,0
2025-01-30 11:20:00+00:00,21688.43,21694.43,21687.43,21694.43,0
2025-01-30 11:21:00+00:00,21694.93,21694.93,21689.43,21689.43,0
2025-01-30 11:22:00+00:00,21689.93,21691.43,21688.93,21689.93,0
2025-01-30 11:23:00+00:00,21689.43,21696.43,21688.43,21696.43,0
2025-01-30 11:24:00+00:00,21696.43,21697.43,21691.43,21694.43,0
2025-01-30 11:25:00+00:00,21694.93,21695.43,21689.43,21690.43,0
2025-01-30 11:26:00+00:00,21690.93,21696.43,21690.93,21691.43,0
2025-01-30 11:27:00+00:00,21689.93,21692.43,21689.43,21691.43,0
2025-01-30 11:28:00+00:00,21691.43,21694.43,21690.93,21690.93,0
2025-01-30 11:29:00+00:00,21691.43,21695.43,21690.43,21695.43,0
2025-01-30 11:30:00+00:00,21694.93,21698.93,21694.93,21696.43,0
2025-01-30 11:31:00+00:00,21695.43,21701.43,21694.43,21700.43,0
2025-01-30 11:32:00+00:00,21700.93,21703.43,21691.43,21691.43,0
2025-01-30 11:33:00+00:00,21691.43,21695.43,21687.93,21694.43,0
2025-01-30 11:34:00+00:00,21693.93,21695.43,21692.33,21693.33,0
2025-01-30 11:35:00+00:00,21695.33,21697.33,21694.33,21697.33,0
2025-01-30 11:36:00+00:00,21697.33,21697.33,21692.33,21694.33,0
2025-01-30 11:37:00+00:00,21693.33,21693.43,21690.33,21692.43,0
2025-01-30 11:38:00+00:00,21690.93,21691.93,21685.43,21686.43,0
2025-01-30 11:39:00+00:00,21686.43,21686.43,21682.43,21682.93,0
2025-01-30 11:40:00+00:00,21682.43,21686.43,21682.43,21686.43,0
2025-01-30 11:41:00+00:00,21686.43,21686.43,21682.43,21685.43,0
2025-01-30 11:42:00+00:00,21684.43,21684.43,21678.43,21678.43,0
2025-01-30 11:43:00+00:00,21677.43,21680.43,21675.43,21678.43,0
2025-01-30 11:44:00+00:00,21676.43,21676.93,21674.43,21675.43,0
2025-01-30 11:45:00+00:00,21675.93,21680.43,21675.93,21679.43,0
2025-01-30 11:46:00+00:00,21678.43,21678.43,21672.43,21672.43,0
2025-01-30 11:47:00+00:00,21671.93,21671.93,21662.43,21662.43,0
2025-01-30 11:48:00+00:00,21662.43,21666.43,21661.43,21665.43,0
2025-01-30 11:49:00+00:00,21665.43,21668.43,21665.43,21667.43,0
2025-01-30 11:50:00+00:00,21667.43,21673.43,21666.43,21673.43,0
2025-01-30 11:51:00+00:00,21672.43,21673.93,21668.43,21671.43,0
2025-01-30 11:52:00+00:00,21670.93,21670.93,21665.43,21667.43,0
2025-01-30 11:53:00+00:00,21667.93,21673.93,21667.43,21672.43,0
2025-01-30 11:54:00+00:00,21671.43,21674.93,21671.43,21674.93,0
2025-01-30 11:55:00+00:00,21675.93,21678.43,21673.93,21675.43,0
2025-01-30 11:56:00+00:00,21675.93,21678.43,21673.43,21676.93,0
2025-01-30 11:57:00+00:00,21675.93,21679.43,21674.93,21678.43,0
2025-01-30 11:58:00+00:00,21678.43,21678.93,21676.93,21678.43,0
2025-01-30 11:59:00+00:00,21678.43,21679.43,21676.43,21677.93,0
2025-01-30 12:00:00+00:00,21677.93,21677.93,21669.43,21672.43,0
2025-01-30 12:01:00+00:00,21672.43,21673.43,21670.43,21671.43,0
2025-01-30 12:02:00+00:00,21672.43,21678.43,21671.43,21672.93,0
2025-01-30 12:03:00+00:00,21673.43,21680.43,21669.43,21680.43,0
2025-01-30 12:04:00+00:00,21680.43,21680.43,21675.43,21675.43,0
2025-01-30 12:05:00+00:00,21674.43,21676.43,21671.43,21674.43,0
2025-01-30 12:06:00+00:00,21674.43,21686.43,21674.43,21686.43,0
2025-01-30 12:07:00+00:00,21686.43,21690.43,21685.43,21686.43,0
2025-01-30 12:08:00+00:00,21687.43,21692.43,21685.43,21685.43,0
2025-01-30 12:09:00+00:00,21684.93,21685.43,21682.43,21683.93,0
2025-01-30 12:10:00+00:00,21683.43,21687.43,21682.93,21687.43,0
2025-01-30 12:11:00+00:00,21687.43,21689.43,21683.43,21688.93,0
2025-01-30 12:12:00+00:00,21688.43,21692.43,21688.43,21690.43,0
2025-01-30 12:13:00+00:00,21688.93,21691.43,21688.43,21688.43,0
2025-01-30 12:14:00+00:00,21688.93,21691.43,21688.43,21691.43,0
2025-01-30 12:15:00+00:00,21690.93,21692.43,21689.93,21692.43,0
2025-01-30 12:16:00+00:00,21691.93,21691.93,21690.43,21690.43,0
2025-01-30 12:17:00+00:00,21690.43,21692.43,21688.43,21689.43,0
2025-01-30 12:18:00+00:00,21688.93,21691.43,21687.93,21689.43,0
2025-01-30 12:19:00+00:00,21688.43,21689.43,21684.43,21688.43,0
2025-01-30 12:20:00+00:00,21688.93,21690.43,21687.43,21687.43,0
2025-01-30 12:21:00+00:00,21686.93,21688.93,21683.93,21686.43,0
2025-01-30 12:22:00+00:00,21687.43,21691.93,21687.43,21689.93,0
2025-01-30 12:23:00+00:00,21690.43,21693.43,21689.43,21693.43,0
2025-01-30 12:24:00+00:00,21693.43,21694.93,21690.43,21694.43,0
2025-01-30 12:25:00+00:00,21694.43,21698.93,21694.43,21698.43,0
2025-01-30 12:26:00+00:00,21698.43,21701.43,21697.93,21701.43,0
2025-01-30 12:27:00+00:00,21700.93,21700.93,21696.93,21697.43,0
2025-01-30 12:28:00+00:00,21697.93,21699.43,21697.43,21698.43,0
2025-01-30 12:29:00+00:00,21698.43,21698.93,21694.43,21697.43,0
2025-01-30 12:30:00+00:00,21697.93,21706.93,21697.93,21706.93,0
2025-01-30 12:31:00+00:00,21706.43,21707.43,21704.93,21707.43,0
2025-01-30 12:32:00+00:00,21707.93,21707.93,21705.93,21706.43,0
2025-01-30 12:33:00+00:00,21705.43,21706.43,21703.43,21703.43,0
2025-01-30 12:34:00+00:00,21703.93,21707.43,21703.43,21707.43,0
2025-01-30 12:35:00+00:00,21706.93,21709.43,21706.93,21707.43,0
2025-01-30 12:36:00+00:00,21707.93,21711.93,21703.43,21703.93,0
2025-01-30 12:37:00+00:00,21704.43,21707.43,21704.43,21705.43,0
2025-01-30 12:38:00+00:00,21705.43,21708.43,21703.43,21703.43,0
2025-01-30 12:39:00+00:00,21704.43,21704.93,21701.93,21703.43,0
2025-01-30 12:40:00+00:00,21702.93,21704.43,21702.93,21703.43,0
2025-01-30 12:41:00+00:00,21704.43,21706.43,21701.93,21703.43,0
2025-01-30 12:42:00+00:00,21702.93,21704.43,21699.93,21699.93,0
2025-01-30 12:43:00+00:00,21700.43,21703.43,21697.43,21697.43,0
2025-01-30 12:44:00+00:00,21696.43,21696.93,21694.93,21696.43,0
2025-01-30 12:45:00+00:00,21697.43,21699.43,21695.43,21695.43,0
2025-01-30 12:46:00+00:00,21694.93,21699.43,21694.93,21697.43,0
2025-01-30 12:47:00+00:00,21698.43,21699.43,21696.93,21699.43,0
2025-01-30 12:48:00+00:00,21701.43,21708.43,21701.43,21707.43,0
2025-01-30 12:49:00+00:00,21707.93,21708.43,21705.43,21706.93,0
2025-01-30 12:50:00+00:00,21707.43,21708.93,21706.43,21708.43,0
2025-01-30 12:51:00+00:00,21709.93,21712.93,21708.43,21711.43,0
2025-01-30 12:52:00+00:00,21711.93,21714.43,21709.43,21709.43,0
2025-01-30 12:53:00+00:00,21709.93,21710.43,21707.43,21709.93,0
2025-01-30 12:54:00+00:00,21709.43,21709.43,21706.43,21706.93,0
2025-01-30 12:55:00+00:00,21706.43,21706.93,21701.43,21704.43,0
2025-01-30 12:56:00+00:00,21703.43,21706.93,21703.43,21706.93,0
2025-01-30 12:57:00+00:00,21706.43,21706.93,21704.43,21704.93,0
2025-01-30 12:58:00+00:00,21705.93,21705.93,21699.43,21701.43,0
2025-01-30 12:59:00+00:00,21698.43,21699.93,21696.43,21699.43,0
2025-01-30 13:00:00+00:00,21699.93,21701.43,21695.93,21698.93,0
2025-01-30 13:01:00+00:00,21698.43,21703.43,21698.43,21703.43,0
2025-01-30 13:02:00+00:00,21705.43,21707.43,21704.43,21705.43,0
2025-01-30 13:03:00+00:00,21704.93,21707.43,21704.43,21706.43,0
2025-01-30 13:04:00+00:00,21706.93,21708.93,21704.43,21705.43,0
2025-01-30 13:05:00+00:00,21704.43,21706.43,21703.43,21706.43,0
2025-01-30 13:06:00+00:00,21705.43,21707.43,21704.43,21705.43,0
2025-01-30 13:07:00+00:00,21706.43,21712.43,21706.43,21712.43,0
2025-01-30 13:08:00+00:00,21713.93,21715.43,21712.43,21715.43,0
2025-01-30 13:09:00+00:00,21716.43,21719.43,21715.43,21717.43,0
2025-01-30 13:10:00+00:00,21717.93,21718.43,21716.43,21716.93,0
2025-01-30 13:11:00+00:00,21717.43,21718.43,21716.93,21717.43,0
2025-01-30 13:12:00+00:00,21717.43,21720.93,21716.43,21719.93,0
2025-01-30 13:13:00+00:00,21719.43,21721.93,21719.43,21719.93,0
2025-01-30 13:14:00+00:00,21718.43,21722.43,21718.43,21722.43,0
2025-01-30 13:15:00+00:00,21721.43,21721.43,21719.43,21720.43,0
2025-01-30 13:16:00+00:00,21720.93,21722.93,21720.43,21721.43,0
2025-01-30 13:17:00+00:00,21721.93,21721.93,21715.93,21715.93,0
2025-01-30 13:18:00+00:00,21716.93,21717.43,21715.93,21715.93,0
2025-01-30 13:19:00+00:00,21716.43,21716.43,21708.93,21708.93,0
2025-01-30 13:20:00+00:00,21709.43,21709.43,21704.43,21704.43,0
2025-01-30 13:21:00+00:00,21703.93,21707.43,21703.93,21704.43,0
2025-01-30 13:22:00+00:00,21705.43,21710.43,21705.43,21708.43,0
2025-01-30 13:23:00+00:00,21707.93,21710.43,21707.43,21709.43,0
2025-01-30 13:24:00+00:00,21709.43,21712.43,21709.43,21711.93,0
2025-01-30 13:25:00+00:00,21710.93,21716.43,21710.43,21716.43,0
2025-01-30 13:26:00+00:00,21716.93,21717.43,21715.93,21717.43,0
2025-01-30 13:27:00+00:00,21715.93,21716.93,21715.43,21716.43,0
2025-01-30 13:28:00+00:00,21715.93,21717.43,21714.93,21715.43,0
2025-01-30 13:29:00+00:00,21717.43,21718.43,21716.43,21716.93,0
2025-01-30 13:30:00+00:00,21717.43,21717.43,21709.43,21712.43,0
2025-01-30 13:31:00+00:00,21711.43,21715.43,21711.43,21715.43,0
2025-01-30 13:32:00+00:00,21714.93,21714.93,21710.43,21710.43,0
2025-01-30 13:33:00+00:00,21709.43,21709.93,21705.43,21705.43,0
2025-01-30 13:34:00+00:00,21704.93,21705.43,21700.43,21703.43,0
2025-01-30 13:35:00+00:00,21703.93,21705.43,21703.43,21705.43,0
2025-01-30 13:36:00+00:00,21704.93,21707.43,21704.43,21707.43,0
2025-01-30 13:37:00+00:00,21706.93,21709.43,21705.43,21709.43,0
2025-01-30 13:38:00+00:00,21709.93,21711.93,21709.43,21710.93,0
2025-01-30 13:39:00+00:00,21711.43,21711.43,21710.43,21710.43,0
2025-01-30 13:40:00+00:00,21710.93,21712.43,21709.43,21712.43,0
2025-01-30 13:41:00+00:00,21713.43,21715.43,21712.93,21712.93,0
2025-01-30 13:42:00+00:00,21713.43,21715.43,21711.93,21712.43,0
2025-01-30 13:43:00+00:00,21712.43,21713.43,21710.43,21711.43,0
2025-01-30 13:44:00+00:00,21710.93,21710.93,21706.93,21706.93,0
2025-01-30 13:45:00+00:00,21706.43,21709.43,21706.43,21708.43,0
2025-01-30 13:46:00+00:00,21709.43,21711.43,21708.43,21708.93,0
2025-01-30 13:47:00+00:00,21709.43,21713.43,21709.43,21711.43,0
2025-01-30 13:48:00+00:00,21711.43,21713.43,21710.43,21710.43,0
2025-01-30 13:49:00+00:00,21709.93,21711.43,21702.43,21703.43,0
2025-01-30 13:50:00+00:00,21702.93,21706.43,21702.43,21706.43,0
2025-01-30 13:51:00+00:00,21708.43,21708.43,21702.93,21704.43,0
2025-01-30 13:52:00+00:00,21703.43,21707.43,21702.43,21707.33,0
2025-01-30 13:53:00+00:00,21707.33,21708.33,21703.33,21703.33,0
2025-01-30 13:54:00+00:00,21702.33,21702.33,21697.93,21698.43,0
2025-01-30 13:55:00+00:00,21696.93,21698.93,21694.43,21694.93,0
2025-01-30 13:56:00+00:00,21694.43,21698.93,21694.43,21698.93,0
2025-01-30 13:57:00+00:00,21698.43,21698.43,21693.43,21693.93,0
2025-01-30 13:58:00+00:00,21693.43,21698.43,21692.93,21696.43,0
2025-01-30 13:59:00+00:00,21695.43,21697.43,21695.43,21696.43,0
2025-01-30 14:00:00+00:00,21697.43,21701.43,21693.43,21693.43,0
2025-01-30 14:01:00+00:00,21690.93,21693.43,21686.43,21688.43,0
2025-01-30 14:02:00+00:00,21689.43,21691.43,21686.43,21686.43,0
2025-01-30 14:03:00+00:00,21686.93,21688.93,21684.43,21688.43,0
2025-01-30 14:04:00+00:00,21689.43,21690.43,21686.43,21686.43,0
2025-01-30 14:05:00+00:00,21686.43,21690.43,21683.43,21690.43,0
2025-01-30 14:06:00+00:00,21690.43,21697.43,21690.43,21696.43,0
2025-01-30 14:07:00+00:00,21694.93,21695.43,21692.93,21694.43,0
2025-01-30 14:08:00+00:00,21694.43,21694.93,21692.43,21693.43,0
2025-01-30 14:09:00+00:00,21693.93,21694.43,21692.43,21692.43,0
2025-01-30 14:10:00+00:00,21693.43,21693.43,21687.43,21689.43,0
2025-01-30 14:11:00+00:00,21688.43,21689.43,21683.43,21686.43,0
2025-01-30 14:12:00+00:00,21686.43,21687.43,21682.43,21684.43,0
2025-01-30 14:13:00+00:00,21685.43,21687.93,21684.43,21687.43,0
2025-01-30 14:14:00+00:00,21687.43,21690.43,21686.93,21689.43,0
2025-01-30 14:15:00+00:00,21688.43,21689.93,21684.43,21685.43,0
2025-01-30 14:16:00+00:00,21685.43,21686.93,21682.93,21684.93,0
2025-01-30 14:17:00+00:00,21684.43,21685.93,21679.93,21679.93,0
2025-01-30 14:18:00+00:00,21680.43,21680.43,21678.93,21680.43,0
2025-01-30 14:19:00+00:00,21680.93,21683.43,21679.43,21681.43,0
2025-01-30 14:20:00+00:00,21681.43,21684.43,21679.43,21680.43,0
2025-01-30 14:21:00+00:00,21681.43,21682.93,21679.43,21680.43,0
2025-01-30 14:22:00+00:00,21681.43,21686.43,21681.43,21684.43,0
2025-01-30 14:23:00+00:00,21684.93,21690.43,21684.43,21689.43,0
2025-01-30 14:24:00+00:00,21689.43,21690.93,21688.43,21689.93,0
2025-01-30 14:25:00+00:00,21690.93,21692.43,21690.93,21691.43,0
2025-01-30 14:26:00+00:00,21690.43,21691.93,21689.43,21691.43,0
2025-01-30 14:27:00+00:00,21691.93,21694.93,21690.43,21690.43,0
2025-01-30 14:28:00+00:00,21690.43,21690.43,21684.93,21685.43,0
2025-01-30 14:29:00+00:00,21685.43,21686.93,21683.43,21686.43,0
2025-01-30 14:30:00+00:00,21687.43,21687.43,21684.43,21684.93,0
2025-01-30 14:31:00+00:00,21685.43,21685.43,21679.93,21680.43,0
2025-01-30 14:32:00+00:00,21679.93,21680.93,21678.43,21680.43,0
2025-01-30 14:33:00+00:00,21680.93,21683.43,21680.43,21682.43,0
2025-01-30 14:34:00+00:00,21682.43,21685.43,21682.43,21683.43,0
2025-01-30 14:35:00+00:00,21683.43,21686.43,21682.43,21686.43,0
2025-01-30 14:36:00+00:00,21686.43,21687.43,21684.43,21685.43,0
2025-01-30 14:37:00+00:00,21685.93,21687.93,21684.43,21687.93,0
2025-01-30 14:38:00+00:00,21687.43,21687.43,21683.93,21686.43,0
2025-01-30 14:39:00+00:00,21687.43,21689.43,21687.43,21688.43,0
2025-01-30 14:40:00+00:00,21688.93,21691.43,21688.43,21691.43,0
2025-01-30 14:41:00+00:00,21692.43,21694.43,21692.43,21693.93,0
2025-01-30 14:42:00+00:00,21694.43,21695.43,21694.43,21695.43,0
2025-01-30 14:43:00+00:00,21696.93,21699.43,21695.93,21698.43,0
2025-01-30 14:44:00+00:00,21697.93,21697.93,21694.43,21694.43,0
2025-01-30 14:45:00+00:00,21695.43,21697.43,21694.43,21697.43,0
2025-01-30 14:46:00+00:00,21698.43,21701.43,21697.93,21698.43,0
2025-01-30 14:47:00+00:00,21697.93,21702.93,21697.43,21701.43,0
2025-01-30 14:48:00+00:00,21701.43,21701.43,21700.93,21700.93,0
2025-01-30 14:49:00+00:00,21700.43,21700.93,21694.43,21694.43,0
2025-01-30 14:50:00+00:00,21693.93,21694.43,21691.43,21691.43,0
2025-01-30 14:51:00+00:00,21690.43,21690.93,21688.43,21690.43,0
2025-01-30 14:52:00+00:00,21690.43,21692.43,21690.43,21692.43,0
2025-01-30 14:53:00+00:00,21691.93,21695.43,21691.93,21694.43,0
2025-01-30 14:54:00+00:00,21693.93,21695.43,21693.93,21694.43,0
2025-01-30 14:55:00+00:00,21694.43,21694.43,21691.93,21692.43,0
2025-01-30 14:56:00+00:00,21691.43,21691.43,21689.43,21689.43,0
2025-01-30 14:57:00+00:00,21688.43,21688.93,21683.43,21683.43,0
2025-01-30 14:58:00+00:00,21683.93,21683.93,21680.93,21683.43,0
2025-01-30 14:59:00+00:00,21684.43,21684.43,21681.43,21681.43,0
2025-01-30 15:00:00+00:00,21680.43,21683.43,21679.43,21680.43,0
2025-01-30 15:01:00+00:00,21679.43,21684.43,21679.43,21681.43,0
2025-01-30 15:02:00+00:00,21682.43,21682.93,21680.43,21682.93,0
2025-01-30 15:03:00+00:00,21682.43,21685.43,21681.93,21683.43,0
2025-01-30 15:04:00+00:00,21683.43,21684.43,21680.43,21683.93,0
2025-01-30 15:05:00+00:00,21683.43,21683.43,21679.43,21680.93,0
2025-01-30 15:06:00+00:00,21680.43,21682.43,21679.43,21680.43,0
2025-01-30 15:07:00+00:00,21680.43,21681.93,21679.43,21680.43,0
2025-01-30 15:08:00+00:00,21679.43,21682.43,21679.43,21680.43,0
2025-01-30 15:09:00+00:00,21680.43,21681.43,21678.93,21679.43,0
2025-01-30 15:10:00+00:00,21679.93,21685.93,21679.93,21685.93,0
2025-01-30 15:11:00+00:00,21685.43,21685.43,21682.43,21684.93,0
2025-01-30 15:12:00+00:00,21684.93,21685.93,21681.43,21685.93,0
2025-01-30 15:13:00+00:00,21685.93,21686.43,21685.43,21685.93,0
2025-01-30 15:14:00+00:00,21683.93,21691.43,21683.93,21690.43,0
2025-01-30 15:15:00+00:00,21688.93,21697.43,21688.43,21697.43,0
2025-01-30 15:16:00+00:00,21697.93,21699.43,21696.43,21698.43,0
2025-01-30 15:17:00+00:00,21698.93,21699.43,21692.43,21694.43,0
2025-01-30 15:18:00+00:00,21695.43,21698.93,21694.93,21694.93,0
2025-01-30 15:19:00+00:00,21695.43,21698.43,21695.43,21697.43,0
2025-01-30 15:20:00+00:00,21696.93,21696.93,21690.43,21690.93,0
2025-01-30 15:21:00+00:00,21690.43,21696.43,21690.43,21695.43,0
2025-01-30 15:22:00+00:00,21694.43,21694.43,21692.43,21692.43,0
2025-01-30 15:23:00+00:00,21691.43,21691.93,21689.93,21691.43,0
2025-01-30 15:24:00+00:00,21691.43,21691.43,21687.93,21688.43,0
2025-01-30 15:25:00+00:00,21687.93,21688.43,21683.43,21686.43,0
2025-01-30 15:26:00+00:00,21685.93,21686.43,21683.43,21683.43,0
2025-01-30 15:27:00+00:00,21684.43,21686.43,21682.43,21686.43,0
2025-01-30 15:28:00+00:00,21686.93,21686.93,21685.43,21686.43,0
2025-01-30 15:29:00+00:00,21685.43,21689.93,21685.43,21689.93,0
2025-01-30 15:30:00+00:00,21677.93,21696.33,21677.93,21692.33,0
2025-01-30 15:31:00+00:00,21692.83,21697.33,21691.83,21696.33,0
2025-01-30 15:32:00+00:00,21696.33,21698.33,21693.33,21698.33,0
2025-01-30 15:33:00+00:00,21697.83,21698.33,21690.33,21690.33,0
2025-01-30 15:34:00+00:00,21690.83,21693.33,21687.33,21690.33,0
2025-01-30 15:35:00+00:00,21692.33,21692.83,21686.33,21690.33,0
2025-01-30 15:36:00+00:00,21690.33,21690.33,21682.33,21686.33,0
2025-01-30 15:37:00+00:00,21687.33,21687.33,21681.33,21682.83,0
2025-01-30 15:38:00+00:00,21683.33,21686.33,21683.33,21684.43,0
2025-01-30 15:39:00+00:00,21684.93,21686.43,21684.43,21684.93,0
2025-01-30 15:40:00+00:00,21683.93,21683.93,21680.93,21681.93,0
2025-01-30 15:41:00+00:00,21682.43,21682.43,21677.43,21678.43,0
2025-01-30 15:42:00+00:00,21678.43,21683.43,21677.93,21681.43,0
2025-01-30 15:43:00+00:00,21681.93,21689.43,21681.93,21683.43,0
2025-01-30 15:44:00+00:00,21682.93,21683.93,21678.43,21679.43,0
2025-01-30 15:45:00+00:00,21678.93,21682.83,21678.93,21682.33,0
2025-01-30 15:46:00+00:00,21682.83,21687.33,21681.83,21687.33,0
2025-01-30 15:47:00+00:00,21687.33,21687.43,21683.93,21684.93,0
2025-01-30 15:48:00+00:00,21685.43,21687.43,21682.43,21683.43,0
